,preds,sd
18259,-0.051386794708669185,0.10746898352373113
18260,-0.05683600004762411,0.11081415825515571
18261,-0.0911730146035552,0.11151438965674791
18262,-0.06933930736035109,0.10367494727414664
18263,-0.06922501627355813,0.11401452979598757
18264,-0.09739587521180511,0.09452123786394254
18265,-0.14013472821563483,0.12377673353450218
18266,-0.10364296063780784,0.10842995142922499
18267,-0.08261729743331671,0.1030410724478411
18268,-0.11787539664655924,0.1027315602601954
18269,-0.126430932469666,0.11315502097349074
18270,-0.13714843276888133,0.1065778021933161
18271,-0.1592222261428833,0.10696062642007281
18272,-0.18881395380944013,0.12228974031267185
18273,-0.16748745433986187,0.13965606452221374
18274,-0.21205149110406638,0.1507039144198606
18275,0.05970860119909048,0.0035003219388639825
18276,0.060060396790504456,0.0
18277,0.060060396790504456,0.0
18278,0.060060396790504456,0.0
18279,0.010232965424656869,0.057454261719063975
18280,0.007856068760156631,0.05672430581898209
18281,0.020436255745589733,0.048701411263320886
18282,0.07166334763169288,0.07796932559950655
18283,0.12728000769391656,0.07789064335901648
18284,0.1053343591094017,0.1038942416733848
18285,0.07875656105577945,0.09051742529510508
18286,-0.000782381184399128,0.08555158351485034
18287,-0.08785944368690252,0.07255146652265919
18288,-0.13115464396774767,0.08325309506150615
18289,-0.176339835524559,0.09514332202725567
18290,-0.2146740633994341,0.11352042895407811
18291,-0.22464900363236665,0.11221948362830499
18292,-0.2729130797088146,0.10588149255798507
18293,-0.22799937427043915,0.10103421111037461
18294,-0.2681834355741739,0.118639581823129
18295,-0.33757894232869146,0.12536824689462003
18296,-0.32658878833055494,0.13120469421034484
18297,-0.2896908611804247,0.12888104542801604
18298,-0.2694348219782114,0.1267711173341054
18299,-0.24587647657841444,0.12302262924849798
18300,-0.20312987983226777,0.11145736150391496
18301,-0.23578336372971534,0.11307718128606782
18302,-0.16052428670227528,0.09767643800963761
18303,-0.12021974571049214,0.08213416151474702
18304,-0.15812600303441285,0.10602589780547952
18305,-0.11066923536360264,0.09200687266526468
18306,0.011721941288560628,0.04701082670905782
18307,0.042019401472061874,0.03749689516158886
18308,0.04509334659203887,0.04098106180509913
18309,0.04956522334367037,0.04194631489333918
18310,0.044840431716293094,0.032151196850432474
18311,0.017666620835661888,0.05031063428670732
18312,0.0005935711227357388,0.06323355285003873
18313,0.001146947555243969,0.06333237777345223
18314,0.022819536048918964,0.04666293122996011
18315,0.03227496765553951,0.04981041579172742
18316,0.032782014291733504,0.03995182081417278
18317,0.04959325682371855,0.02571918822878862
18318,0.05753589166328311,0.01884802201035438
18319,0.07075584899634123,0.026464585767386334
18320,0.08233596704900265,0.05993547382903902
18321,0.09169089566916228,0.09619321968083126
18322,0.0808210314065218,0.049959312802698934
18323,0.044798116087913516,0.0373602990631128
18324,0.01326517814770341,0.05540654654255848
18325,-0.01158551562577486,0.05792023077532512
18326,-0.05776616498827934,0.09106105524526253
18327,-0.08575428081676365,0.08398001824623365
18328,-0.10173366287723183,0.1033250598925146
18329,-0.12558064468204974,0.10480977137011421
18330,-0.1507335514575243,0.10529894803790109
18331,-0.16432167891412974,0.11410492406257321
18332,-0.13340438447892666,0.10492210061019183
18333,-0.2030424779653549,0.11082226636428834
18334,-0.20952992040663956,0.11658479075113899
18335,-0.2141772684454918,0.12116516254232448
18336,-0.27442435890436173,0.1201251783715147
18337,-0.2992301712185144,0.1519667509442626
18338,-0.32107857868075373,0.15127023264974265
18339,-0.3800553762167692,0.16264454935638115
18340,-0.35794666696339844,0.16498536735299135
18341,-0.3793986318260431,0.16554405727786464
18342,-0.39746840357780455,0.1726188804872678
18343,-0.38828906547278164,0.1771301672236456
18344,-0.37514432407915593,0.185168083298318
18345,-0.39597922094166277,0.16558479793075062
18346,-0.4043230614811182,0.17844541814391068
18347,-0.43267028234899046,0.18987120788063103
18348,-0.38797119110822675,0.1658751749350675
18349,-0.43216660618782043,0.17597164118150846
18350,-0.419104442037642,0.1878880891723743
18351,-0.4149858773499727,0.17712280491093677
18352,-0.45691157564520835,0.20886046380670398
18353,-0.4572926856577396,0.19685717231551933
18354,-0.4311997535824776,0.20538154278926712
18355,-0.4543416215851903,0.19295824676883805
18356,-0.5071888796985149,0.17840146913507315
18357,-0.5046937155723572,0.1762697878525014
18358,-0.4718134265765548,0.20538299033966145
18359,-0.44063189774751665,0.20559603344752644
18360,-0.04203366318717599,0.0979833612599683
18361,0.05908655218780041,0.009689631453846149
18362,0.05908192995935679,0.00646070012024232
18363,-0.07308246567845345,0.10814960034022623
18364,0.10668037045747042,0.05687188075423061
18365,0.11316966451704502,0.05815351049748461
18366,0.13975822400301696,0.062065201069313625
18367,0.17400332123041154,0.082185329606311
18368,0.1811934757977724,0.05847932733240051
18369,0.2859488807618618,0.06616787024366562
18370,0.3961892342567444,0.08728763734122835
18371,0.5021130794286728,0.0993704298145995
18372,0.5883648860454559,0.10733737236237022
18373,0.6543604815006256,0.10864036475812842
18374,0.7678519004583358,0.11634774509894072
18375,0.8283011573553085,0.12419093708696685
18376,0.8573787176609039,0.11334655847983753
18377,0.8524899882078171,0.11548778845084337
18378,0.8644276976585388,0.11854098461573123
18379,0.8394979625940323,0.12161626804470113
18380,0.8803711569309235,0.10708434248105513
18381,0.9072337204217911,0.09805552558015264
18382,0.9370244872570038,0.11434265587237817
18383,0.8711372315883636,0.11565070649689262
18384,0.8620648813247681,0.1266153616260787
18385,0.8040363836288452,0.1163133685191081
18386,0.8797105413675308,0.13464226399857485
18387,0.9222481650114059,0.1303854176155347
18388,0.9225879848003388,0.1456936138402386
18389,1.0105342149734498,0.1333341630195576
18390,1.129271478652954,0.14497128120040406
18391,1.1304930114746095,0.143658276651244
18392,1.1446944230794907,0.141633158052352
18393,1.1041686207056045,0.12744271173949123
18394,1.1739191401004792,0.15777488659611946
18395,1.1582172423601151,0.13592176912998957
18396,1.13011008143425,0.13845869810584222
18397,1.201225960254669,0.1316619094165035
18398,1.2283265835046768,0.14843797295653768
18399,1.2733484017848968,0.15502674035293487
18400,1.2364965641498566,0.15624143178787903
18401,1.267922362089157,0.14731074145293105
18402,1.2718690836429596,0.15899757058373065
18403,1.2872116720676423,0.13866741446409103
18404,1.3381886458396912,0.12601736708938224
18405,1.4079305517673493,0.16591683743736532
18406,1.4541780269145965,0.16045949799515027
18407,1.5153818678855897,0.2029451496583267
18408,1.5731209027767181,0.1879409903670523
18409,1.5243157684803008,0.1787265014583554
18410,1.410888022184372,0.17762322083104348
18411,1.4169765424728393,0.19797427979907914
18412,1.52677030980587,0.18002618031560355
18413,1.500873337984085,0.190679268182679
18414,1.5812855851650238,0.19339875298340062
18415,1.6028649914264679,0.16854445121929348
18416,1.6735789227485656,0.2341047573822244
18417,1.7787657701969146,0.19618329213276958
18418,1.8335303056240082,0.19847678721297227
18419,2.042404932975769,0.25769154267598476
18420,2.1872693264484404,0.28181946233032157
18421,2.2978020691871643,0.31744918139285055
18422,2.4051596212387083,0.27136217031028725
18423,2.4038611793518068,0.3280887574496184
18424,2.4427894461154938,0.2985236547827732
18425,2.461805531978607,0.30507786598401265
18426,2.65778443813324,0.33869809819258956
18427,2.7622541403770446,0.3791798009330522
18428,2.8963697814941405,0.3521971272665614
18429,3.0104001569747925,0.35833837730388896
18430,3.054820637702942,0.3966603813392537
18431,3.189081996679306,0.3931435683041588
18432,3.2070441269874572,0.39733710682210954
18433,3.2005461835861206,0.36969437089347357
18434,3.3489877724647523,0.41264364932379355
18435,3.2865662217140197,0.43794590537613987
18436,3.2938204193115235,0.37976393135598063
18437,3.3557951843738554,0.4098493162535396
18438,3.2051730489730836,0.4250573680518016
18439,3.2161058354377747,0.4245064284858558
18440,3.184351768493652,0.39911332276123385
18441,3.1917031693458555,0.4020394270303479
18442,3.077546616792679,0.39650056537516054
18443,3.2045683646202088,0.43131225776129045
18444,3.3607750368118285,0.4129944419484161
18445,0.6480261227488517,0.3262223974520749
18446,0.05595045398920775,0.018472658590796075
18447,0.05967110469937324,0.008915992825202853
18448,-0.24671117639169096,0.252380278706807
18449,0.30126138057559726,0.17423151898786024
18450,0.38888219464570284,0.14428129294539577
18451,0.38335629664361476,0.16672035574180616
18452,0.4573017758131027,0.13695118502924264
18453,0.5072766885161399,0.15939415674224858
18454,0.5073726303130388,0.15557381044144777
18455,0.4712861298024654,0.1548683988943424
18456,0.3876988452672958,0.12353296862679607
18457,0.4188650394976139,0.15665146289148285
18458,0.4669549313187599,0.13157103178983173
18459,0.4324602328985929,0.1256139750261562
18460,0.19282957918941976,0.0925403211922875
18461,0.021996925212442876,0.08805734241478735
18462,-0.0004877297207713127,0.0792962632373461
18463,0.0013248714432120322,0.0986999713419901
18464,-0.06046402897685766,0.09921900907957922
18465,-0.12823925971984862,0.11705516338932692
18466,-0.22693221926689147,0.22471733170398125
18467,-0.40511491380631925,0.3111437775088284
18468,-0.7627662003040314,0.35535871254301193
18469,-0.8738614515960217,0.3354246335912746
18470,-1.050752266049385,0.3683127386017267
18471,-1.2047358107566835,0.3565720073529954
18472,-1.79354949593544,0.49639743856726753
18473,-2.0424884748458862,0.45301784076093427
18474,-1.4608803701400757,0.4063714730845453
18475,-0.9639809040725231,0.3366221007418428
18476,-1.3048134332895278,0.3586932110431699
18477,-1.888853610754013,0.36472440751493945
18478,-2.307001882791519,0.47039427492742397
18479,-2.6339551067352294,0.5419290361729033
18480,-2.2639983355998994,0.41234958106492864
18481,-2.0804438686370847,0.4220680631082113
18482,-2.47434077501297,0.47835830596581147
18483,-2.4958275759220125,0.5093410256204655
18484,-2.0788717532157897,0.38770865657396303
18485,-1.8242764484882354,0.35427729735757213
18486,-1.925592416524887,0.3736652725947998
18487,-1.914194597005844,0.31729484249309453
18488,-1.7315198683738708,0.35600678943574837
18489,-2.292115728855133,0.3975105661339929
18490,-2.768559294939041,0.4520736613324753
18491,-2.7852948200702667,0.47440603123026587
18492,-3.1846239590644836,0.595163666412896
18493,-3.3615798389911653,0.5767625878010948
18494,-2.9598771119117737,0.46410055062548417
18495,-2.866391814947128,0.474669629063817
18496,-3.0272122800350187,0.4583738200050339
18497,-2.9333546280860903,0.43087167780451324
18498,-3.065290857553482,0.4785462360050924
18499,-3.2419481825828553,0.5774721139658693
18500,-3.288395220041275,0.5154477591941911
18501,-2.9223406744003295,0.5078818678304171
18502,-2.7210860121250153,0.5291940990352468
18503,-2.874693775177002,0.5236189150703315
18504,-2.5393940091133116,0.4211472638363623
18505,-3.5038550901412964,0.6098634773485537
18506,-3.6730894565582277,0.5768430163099847
18507,-4.022027704715729,0.5822094807845805
18508,-3.8866958594322205,0.6003733597659284
18509,-3.887219481468201,0.6211155411144657
18510,-3.7182431507110594,0.701478348206034
18511,-3.7988432729244233,0.6870919679226867
18512,-3.77245903968811,0.6926369151289383
18513,-3.7932782649993895,0.6840133470595495
18514,-3.736155031919479,0.6833804029589655
18515,-3.8941258692741396,0.6845601106725675
18516,-3.667282465696335,0.6614128562854739
18517,-3.7923424220085145,0.6822491981006417
18518,-4.05154497385025,0.7392210072467302
18519,-4.137164707183838,0.6773026987537525
18520,-3.930422704219818,0.7459027804956555
18521,-4.0323021340370175,0.7824616209250339
18522,-4.329944505691528,0.7956027407289705
18523,-4.540540204048157,0.9359290463164691
18524,-4.556521980762482,0.7551434918586679
18525,-4.716342396736145,0.9025563728828451
18526,-4.881625785827636,0.8451730370292713
18527,-5.204469022750854,0.8159869250827884
18528,-5.555352554321289,0.9245606731023209
18529,-5.52578738451004,0.9100778188691696
18530,-1.5950925950706005,0.6369131100951237
18531,-0.03996341247111559,0.12784203506905054
18532,0.05898594111204147,0.010690699017985372
18533,0.05773201543837786,0.012507653133166966
18534,0.1115949547290802,0.07910324848822631
18535,0.0981700760871172,0.05417428574009903
18536,0.11109445281326771,0.06832824987746272
18537,0.11467356465756894,0.10130769612223121
18538,0.07747629437595606,0.03337756939715364
18539,0.07797124540433288,0.027457486821201155
18540,0.10327496591955423,0.05408614629780386
18541,0.09856513861566782,0.04534134401682459
18542,0.08062236618250608,0.035094291876911175
18543,0.06089428521692753,0.008036589946912179
18544,0.06309785317629575,0.02328256861634245
18545,0.14781841728836298,0.0901722756122073
18546,0.27403361439704893,0.1597604233405413
18547,0.37593218207359314,0.2532790901278148
18548,0.17666838958859443,0.08428575952992727
18549,0.14755206000059842,0.06386572427271542
18550,0.22618804775178433,0.08310668553784487
18551,0.12651754025369882,0.07251209537583858
18552,-0.27399901032447815,0.4001666827266623
18553,-0.7527859242632985,0.5755267399295172
18554,-0.3027176747098565,0.4167764674891705
18555,-0.06854695158079266,0.18871043270447607
18556,0.17287992361932994,0.08125899064502622
18557,0.30745245918631553,0.12158761158903773
18558,0.3997212243825197,0.1302323730284673
18559,0.543235594034195,0.1670123167982927
18560,0.6069691589474678,0.19459584862244797
18561,0.9270835030078888,0.3393170898295102
18562,1.2489524680376052,0.3264359409938229
18563,1.287716879248619,0.2747184736704868
18564,1.332696151137352,0.299688017841009
18565,1.7402609223127365,0.355896378545741
18566,2.0614624869823457,0.31684413931928795
18567,2.016130396127701,0.3057245192075546
18568,1.9989418065547944,0.3298273468936884
18569,2.006432045698166,0.34137486424674035
18570,2.176703681945801,0.39745799837333917
18571,2.048486342430115,0.37218498304760733
18572,2.06319421172142,0.3591865956165275
18573,2.354927183389664,0.40864725707638255
18574,2.3624128997325897,0.3701263592288088
18575,2.145413278341293,0.40808756419952585
18576,1.809032092690468,0.5708485484683742
18577,1.8075539967417718,0.5794323151283711
18578,2.3941396045684815,0.5204959204601166
18579,2.704318205118179,0.3540034237070109
18580,3.189418332576752,0.4759336517969349
18581,-0.1842883775383234,0.7018896863325782
18582,-2.746511768698692,0.9470172980271325
18583,-1.84113516792655,0.8221612012222351
18584,-0.9233828577399253,0.8218684052981503
18585,-4.172226998806,1.1003160125803613
18586,-4.573007751703262,1.089224970342389
18587,2.1658472384512426,0.7945554180447426
18588,5.2118463444709775,0.7167500917859808
18589,4.75994029045105,0.7971609852449206
18590,3.4655280297994615,0.9549344431279633
18591,2.6022907418012617,0.9752986265789377
18592,3.362923001050949,1.0502486358982528
18593,6.729242758750916,0.9553462688163257
18594,7.404904756546021,1.0789014245886344
18595,7.422423901557923,0.9515539745803916
18596,7.463469285964965,1.0122482150078718
18597,7.538328475952149,0.9891562902681175
18598,7.583497400283814,0.9401619184770075
18599,7.81415611743927,1.141701554624167
18600,7.670002708435058,0.9818546032571984
18601,7.775811915397644,1.0317802420315485
18602,7.914392318725586,1.2085457329426388
18603,8.214030103683472,1.1336128261218794
18604,8.340577673912048,1.235130194575316
18605,8.637850651741028,1.237440095894856
18606,8.964357733726501,1.1137158355837438
18607,8.944126772880555,1.175541309054161
18608,9.126295385360718,1.0811019640666697
18609,9.277709598541259,1.3053159541017516
18610,9.427861304283143,1.1955839381563373
18611,9.605263996124268,1.5164224024283515
18612,9.640848870277404,1.3451876144171042
18613,10.063073816299438,1.2560534775560648
18614,9.904474196434021,1.2839464242671244
18615,0.12348240196704864,0.1724540797647153
18616,0.042028563991189004,0.08622849197352112
18617,0.012930813133716584,0.08445533734903994
18618,0.051450814679265024,0.03835209810906743
18619,-0.5325717848539352,0.24856667749936492
18620,-0.2885658024251461,0.18924935023772968
18621,-0.08165437672287226,0.14042411053462278
18622,-0.01307203745469451,0.1021357143125218
18623,0.032844324186444285,0.07938315692070823
18624,0.04151041753590107,0.12992998240040254
18625,-0.10268941916525363,0.1480574218901937
18626,0.3701333947107196,0.18076907620976632
18627,0.7884974414110184,0.24615850566403438
18628,0.9022111229598522,0.26693941928474213
18629,0.7141876722872257,0.23699714499335844
18630,0.6149298886954785,0.21297224567821943
18631,0.5725620231032371,0.218012465426813
18632,0.6407928362488746,0.22864153379847124
18633,0.7504005193710327,0.18889403540120828
18634,0.5664975038170814,0.15713754256774137
18635,0.5783703950047493,0.15386162323658664
18636,0.7332170724868774,0.16212499712835737
18637,0.6606138178706169,0.18036373468107178
18638,0.5677618484199047,0.1570653032549686
18639,0.6525696666538715,0.16127462458923172
18640,0.6796156233549118,0.15473107828252414
18641,0.7133996254205703,0.13007975921781453
18642,0.8319620388746262,0.14841461123213073
18643,0.9094067168235779,0.1468734180110874
18644,0.8860756427049636,0.16061725460846088
18645,0.8798042780160904,0.17156604349584198
18646,1.0322449284791946,0.20718650720991247
18647,1.2383603858947754,0.21772440741092125
18648,1.2328643614053727,0.23813117244527773
18649,1.366813445687294,0.2472788467357112
18650,1.4218661737442018,0.2656773788077469
18651,1.4360100561380387,0.24788622535784405
18652,1.53124556183815,0.2974448213329665
18653,1.6767236614227294,0.2875403402359611
18654,1.741121655702591,0.2882465104937881
18655,1.8390918564796448,0.3082737586943167
18656,1.829799776673317,0.3214044126350898
18657,1.7839273542165757,0.3441696830922874
18658,1.780123046040535,0.28133896608547
18659,1.6285757285356521,0.2605374834778167
18660,1.5508343237638473,0.2585303673249121
18661,1.5260540819168091,0.32471070694286447
18662,1.6909618777036668,0.2983621699147797
18663,1.7470059221982956,0.3018131315170104
18664,1.7219941091537476,0.2945407089106042
18665,1.7805011689662933,0.31997617196622824
18666,1.854355547428131,0.3008265999549465
18667,2.017331793308258,0.340461272267477
18668,2.079058883190155,0.3326919296321806
18669,2.0022661286592482,0.36004344203834854
18670,2.019973292350769,0.36650134878745194
18671,2.0919067132472993,0.29710070625761636
18672,2.094123203754425,0.3280028313236559
18673,2.1370783150196075,0.32903951220240274
18674,2.0304189360141756,0.36205001699821066
18675,2.3585965704917906,0.34055664423202964
18676,2.5271462643146516,0.4257030736485809
18677,2.718355531692505,0.5068103239177388
18678,2.8658270144462588,0.45056446803003947
18679,2.9974293017387392,0.45323212528104057
18680,2.9414760279655456,0.5060193633548272
18681,3.0752811145782473,0.5203767375447137
18682,3.2628726160526274,0.48007319288821865
18683,3.244102671146393,0.5064329312500613
18684,3.3100426387786865,0.49116615248247053
18685,3.4417105388641356,0.5547525199154619
18686,3.5437702882289885,0.5998764815942265
18687,3.6544642424583436,0.5784309432059017
18688,3.752744247913361,0.5441019455683176
18689,3.959825475215912,0.5990148897334525
18690,3.9468849539756774,0.6774801765511345
18691,3.976539945602417,0.6603401615066075
18692,4.305913245677948,0.6708984532027027
18693,4.507024531364441,0.6490325373087286
18694,4.555881371498108,0.7516380548359264
18695,4.514963839054108,0.7705456727812328
18696,4.7883561730384825,0.8183856721694212
18697,5.127114732265472,0.6042142754744775
18698,5.075049972534179,0.8581814725327579
18699,5.108018085956574,0.8422358591075622
18700,0.190734840631485,0.24274137078025013
18701,0.06274029746651649,0.01773566815316896
18702,0.060060396790504456,0.0
18703,0.060060396790504456,0.0
18704,0.07377543866634369,0.023937912002229122
18705,0.07689827769994735,0.020546861343128234
18706,0.0880358650535345,0.028262207607711278
18707,0.10697919089347124,0.04138435035531868
18708,0.16287725113332271,0.05180966356850699
18709,0.1906916943565011,0.05741941601925192
18710,0.1628212308138609,0.061140640140674045
18711,0.12810932368040084,0.05880729372377082
18712,0.0731941905617714,0.05448943849886376
18713,0.037871503848582504,0.04035012936017423
18714,0.03154502021148801,0.045163778029852435
18715,0.022067044340074064,0.050828573780534396
18716,0.035751102603971956,0.04496705139689531
18717,0.040025528855621814,0.04886057417690297
18718,0.07177275232970715,0.038854029713658964
18719,0.04699696296826005,0.05141031441117948
18720,0.06312431450933217,0.05269138390922401
18721,0.06358446769416332,0.040883627731377326
18722,0.07273954948410392,0.0498340144236969
18723,0.05936244590207934,0.0529849300647651
18724,0.059838318284600976,0.07038898688683723
18725,0.02848884403705597,0.05014065527666434
18726,0.026034392286092042,0.04994227460976805
18727,0.05163072099909186,0.055793152565741425
18728,0.06671222183853388,0.0588244384788298
18729,0.020214919708669187,0.0674576008137903
18730,-0.02721025502309203,0.07125192122474258
18731,-0.07025117937475443,0.07692919201721575
18732,-0.09151126928627491,0.07648279437138582
18733,-0.09985338073223829,0.06306920981286677
18734,-0.11153604868799448,0.07441227284547847
18735,-0.140495573207736,0.08876321691606129
18736,-0.19500311970710754,0.0948765460244418
18737,-0.1808612209185958,0.10124631032058433
18738,-0.13914625763893126,0.10230692375305762
18739,-0.11828582130372524,0.09463042808902707
18740,-0.15124431988224388,0.08787660687933291
18741,-0.1793067979067564,0.10645465966163141
18742,-0.1855339292809367,0.11705177205940566
18743,-0.13309598948806525,0.10809184126812758
18744,-0.17839039839804172,0.0990333541921782
18745,-0.22204877499490977,0.11905860133174419
18746,-0.2155381429195404,0.11427535493138605
18747,-0.2383613806962967,0.1262504042403572
18748,-0.25895901061594484,0.13106478090206433
18749,-0.2885619508475065,0.1287268904290538
18750,-0.3136754398047924,0.11576403256491993
18751,-0.2776434954255819,0.138563956016761
18752,-0.28715193685144186,0.1558695849283459
18753,-0.2831996089220047,0.15699958143713733
18754,-0.27810558810830116,0.13221387948706464
18755,-0.27782178491353987,0.1316733925498919
18756,-0.2697983431071043,0.1423957617217741
18757,-0.27678772889077663,0.1389362036313416
18758,-0.2589212581515312,0.12964600370654877
18759,-0.2849066349118948,0.11903006343682301
18760,-0.33097605153918264,0.14771427680503751
18761,-0.34128555830568075,0.1578364757720831
18762,-0.3231896574050188,0.15463834428694243
18763,-0.34287286680191753,0.14989560637906946
18764,-0.3629145283997059,0.17634897424515966
18765,-0.3627117621898651,0.16015634205759746
18766,-0.3509949891269207,0.14633568387818308
18767,-0.32520995773375033,0.15506971539620418
18768,-0.2928358916938305,0.13561838918899743
18769,-0.2679379633814096,0.14654964010432361
18770,-0.24786560483276843,0.1293294680583928
18771,-0.23694914393126965,0.13281229193904667
18772,-0.25879995301365855,0.1619671521419104
18773,-0.24275327663868665,0.16184346940452704
18774,-0.2542136177048087,0.13378152167770496
18775,-0.24476861253380774,0.15024400359007983
18776,-0.3190062522515655,0.17017607623899575
18777,-0.3522433177381754,0.15710500338052324
18778,-0.3112037634849548,0.16544059972770017
18779,-0.3177218247950077,0.16037444491570627
18780,-0.3616772754117846,0.18135834640714305
18781,-0.39856326520442964,0.16426250615788082
18782,-0.3619908527284861,0.17550445460708475
18783,-0.4294228135794401,0.18766198214259094
18784,-0.4670050287246704,0.21370251197530882
18785,-0.018993977792561054,0.08037997911883821
18786,0.05863623306155205,0.01059763747123398
18787,0.057952042408287524,0.010562079982568499
18788,0.049022187553346155,0.036575150802262105
18789,0.31363116681575776,0.09129745041395922
18790,0.39392933294177057,0.09026180867632695
18791,0.365521360039711,0.0957016175859666
18792,0.2803388356417418,0.08124171582060678
18793,0.20701783105731011,0.06362629931661325
18794,0.20446039378643036,0.07291060501047548
18795,0.16463512025773525,0.054351242806092014
18796,0.14425728745758534,0.052993289929018764
18797,0.12669824730604887,0.050332976063820846
18798,0.15855659112334253,0.050042043301521996
18799,0.19984302490949632,0.06946161195943529
18800,0.24193881690502167,0.067899874015877
18801,0.2433573204278946,0.07187438393050372
18802,0.28764336004853247,0.0809650060503426
18803,0.345887071788311,0.08568270619708943
18804,0.35799869813025,0.09277144368667205
18805,0.39584263116121293,0.09790001863940125
18806,0.3483246153593063,0.07980998160317158
18807,0.34771702349185946,0.09504954665066014
18808,0.39690613105893136,0.10990737342200048
18809,0.40622802898287774,0.09490174870743374
18810,0.4743310829997063,0.10005708484933884
18811,0.5440171402692795,0.1240003568242221
18812,0.6292333579063416,0.13568527069554884
18813,0.6582668687403203,0.13035077154487212
18814,0.7722715151309967,0.14486445120124086
18815,0.7964129161834717,0.1551985232833125
18816,0.8135269796848297,0.15000098819389476
18817,0.9006380742788315,0.18374019462572336
18818,0.8818086588382721,0.1835557817259665
18819,0.9617435139417648,0.19019690816864265
18820,1.0217490577697754,0.1767859681466888
18821,1.0360892361402512,0.19307320971754
18822,1.0388956487178802,0.17310229817004646
18823,1.0712037855386733,0.19535452940989054
18824,1.0362453174591064,0.2417650109558065
18825,0.91562131524086,0.1771857272992707
18826,1.0737286341190337,0.22503131495756915
18827,1.1546366655826568,0.2162311050637448
18828,1.1547803211212158,0.20496829257879115
18829,1.1977886080741882,0.2133307939988184
18830,1.2810030192136765,0.21344682169101703
18831,1.285482692718506,0.27212188608319726
18832,1.4371402955055237,0.23797253578721983
18833,1.4322186702489852,0.25039279393832553
18834,1.4864062643051148,0.26864581783567504
18835,1.518298209309578,0.24552688393694547
18836,1.5591339230537415,0.29747829116218144
18837,1.8978553420305253,0.29291213370148506
18838,1.7998196434974671,0.3184057322984483
18839,1.8051328372955322,0.3334596884208845
18840,1.9537400531768798,0.32810142998454805
18841,2.1914315032958984,0.33600515197457165
18842,2.0432023465633393,0.30248178507204027
18843,1.925221664905548,0.37434091967339633
18844,2.011882043480873,0.3432302569839434
18845,1.8632127916812897,0.3064835228601309
18846,1.4032343006134034,0.2689345276821787
18847,2.040477788448334,0.3414809044106366
18848,2.188301923274994,0.34889275578906126
18849,2.1621334993839265,0.3887728544162315
18850,2.2567428147792814,0.41805875963523825
18851,2.254417655467987,0.3552299838496069
18852,2.157592363357544,0.3902773214340683
18853,2.4218821799755097,0.4086009201527263
18854,2.685622808933258,0.47783930235439515
18855,2.155750448703766,0.42385888182808706
18856,1.9098401832580567,0.3939368522974616
18857,2.132779516577721,0.4185342777264088
18858,2.286935954093933,0.48580962876059675
18859,2.647866733074188,0.43756471452091167
18860,2.992337334156036,0.4871743511074943
18861,2.949309296607971,0.5952298609838671
18862,3.1416108751297,0.5578784172073884
18863,3.934090654850006,0.6772340110937327
18864,4.14062531709671,0.6583798091922154
18865,4.198591938018799,0.7504387668108718
18866,4.2690972435474395,0.8150223152171345
18867,4.1891398429870605,0.7947629763118443
18868,3.6038661122322084,0.7320681807129191
18869,2.3403869706392286,0.5344195676287776
18870,0.06160912312567234,0.009095635423866029
18871,0.06806302793323994,0.034005558108865
18872,0.060060396790504456,0.0
18873,0.0593694831430912,0.008880336167151575
18874,0.10341600228101015,0.06284479699313428
18875,0.12626581463962794,0.06741664892754426
18876,0.1332134922593832,0.05916067713690868
18877,0.15843093574047087,0.06357805588552926
18878,0.20460239708423614,0.07075731893039816
18879,0.2930145060271025,0.07866004204722041
18880,0.4040719377994537,0.08822058894027858
18881,0.5231985712051391,0.09233422055162811
18882,0.5809996783733368,0.10378585464259124
18883,0.6409665322303773,0.10928138996553834
18884,0.7824253672361374,0.10860636343365448
18885,0.8191655993461608,0.10793132583541955
18886,0.8400643622875213,0.10651243053057709
18887,0.8435862928628921,0.11480448001499358
18888,0.8309738481044769,0.13008097600586277
18889,0.839683296084404,0.11937818272479765
18890,0.8391664636135101,0.12635463782617137
18891,0.9088144087791443,0.116905640127478
18892,0.9059723711013794,0.11593919407063884
18893,0.8744897806644439,0.12878782443433848
18894,0.8437913674116134,0.12683571747413444
18895,0.8219156217575073,0.11965284078557527
18896,0.8644365257024765,0.1226244103432892
18897,0.9195346730947495,0.12686142495346298
18898,0.9473697835206986,0.1256430062408864
18899,1.0151233452558517,0.15357035905232572
18900,1.1378593355417252,0.14297365252636793
18901,1.1398704326152802,0.12977777760119721
18902,1.1240562880039215,0.13068681024915738
18903,1.128182366490364,0.14786838653172432
18904,1.1486521774530412,0.14792196348919331
18905,1.1575194305181504,0.13719667890676845
18906,1.1380830866098404,0.13810283873408594
18907,1.2052893209457398,0.11882403350157247
18908,1.2126517933607102,0.15217166119953052
18909,1.275258827805519,0.1591399686016445
18910,1.2554008042812348,0.1706862162112618
18911,1.2985374903678895,0.15969196955092668
18912,1.2316398346424102,0.16471723432807675
18913,1.2424287170171737,0.1742529442448942
18914,1.3202940565347672,0.15175057652615762
18915,1.3883877807855607,0.15143583317818887
18916,1.4422576439380645,0.17607108678519573
18917,1.5404735380411148,0.2071551045972934
18918,1.5660312604904174,0.20521658371801363
18919,1.4941700971126557,0.18294110820205484
18920,1.4131946563720703,0.206904406502672
18921,1.354093644618988,0.15917449727309432
18922,1.4876901304721832,0.1867307974333334
18923,1.498296730518341,0.1770902160336665
